Samples	Signatures	Mutations
KiCS0118_312902	SBS288L2	0
KiCS0119_307642	SBS288L2	0
KiCS0120_308112	SBS288L2	0
KiCS0120_308114	SBS288L2	0
KiCS0120_308939	SBS288L2	0
KiCS0121_311881	SBS288L2	0
KiCS0123_308934	SBS288L2	0
KiCS0125_309277	SBS288L2	0
KiCS0126_328068	SBS288L2	0
KiCS0128_310151	SBS288L2	0
KiCS0136_312904	SBS288L2	0
KiCS0140_313704	SBS288L2	0
KiCS0141_314896	SBS288L2	0
KiCS0143_316365	SBS288L2	0
KiCS0145_314010	SBS288L2	0
KiCS0148_319486	SBS288L2	0
KiCS0149_316368	SBS288L2	0
KiCS0150_315216	SBS288L2	0
KiCS0152_316245	SBS288L2	0
KiCS0154_18_752	SBS288L2	0
KiCS0154_316299	SBS288L2	0
KiCS0154_326256	SBS288L2	0
KiCS0155_18_9678	SBS288L2	0
KiCS0155_314807	SBS288L2	0
KiCS0155_314825	SBS288L2	298
KiCS0158_316457	SBS288L2	0
KiCS0161_319069	SBS288L2	0
KiCS0162_317276	SBS288L2	0
KiCS0164_317770	SBS288L2	0
KiCS0165_317832	SBS288L2	0
KiCS0168_319321	SBS288L2	0
KiCS0169_319629	SBS288L2	0
KiCS0170_320432	SBS288L2	0
KiCS0171_19_17562_A_02_00	SBS288L2	0
KiCS0171_319910	SBS288L2	0
KiCS0172_321979	SBS288L2	0
KiCS0179_322516	SBS288L2	0
KiCS0184_324069	SBS288L2	0
KiCS0188_334057	SBS288L2	0
KiCS0190_327483	SBS288L2	0
KiCS0192_330523	SBS288L2	0
KiCS0193_328018	SBS288L2	0
KiCS0193_328020	SBS288L2	0
KiCS0194_328185	SBS288L2	0
KiCS0195_328069	SBS288L2	0
KiCS0197_20_1402_A_02_00	SBS288L2	1227
KiCS0197_20_15931_A_02_00	SBS288L2	0
KiCS0197_326711	SBS288L2	0
KiCS0198_327862	SBS288L2	0
KiCS0200_332386	SBS288L2	0
KiCS0204_19_13898_A_02_00	SBS288L2	0
KiCS0209_18_1512	SBS288L2	0
KiCS0212_333928	SBS288L2	0
KiCS0214_18_2567	SBS288L2	0
KiCS0218_18_1530	SBS288L2	1403
KiCS0218_18_751	SBS288L2	1088
KiCS0218_20_11154_A_02_00	SBS288L2	6461
KiCS0220_18_3730	SBS288L2	0
KiCS0220_18_8816_A_02_00	SBS288L2	0
KiCS0221_18_2564	SBS288L2	0
KiCS0222_18_7573	SBS288L2	0
KiCS0225_18_2571	SBS288L2	0
KiCS0226_18_2569	SBS288L2	0
KiCS0227_18_2559	SBS288L2	0
KiCS0228_18_7577	SBS288L2	0
KiCS0228_18_7579	SBS288L2	0
KiCS0235_18_4828	SBS288L2	0
KiCS0238_18_5640	SBS288L2	0
KiCS0239_18_7570	SBS288L2	0
KiCS0240_18_8811	SBS288L2	0
KiCS0241_19_7197	SBS288L2	0
KiCS0245_18_12071	SBS288L2	0
KiCS0246_18_11279	SBS288L2	0
KiCS0249_19_18443	SBS288L2	0
KiCS0249_20_423_A_02_00	SBS288L2	0
KiCS0249_20_7122_A_02_00	SBS288L2	0
KiCS0252_18_9296	SBS288L2	0
KiCS0259_18_12197	SBS288L2	0
KiCS0261_19_18923_A_02_00	SBS288L2	0
KiCS0263_18_15764_A_03_01	SBS288L2	0
KiCS0266_19_13897_A_02_00	SBS288L2	0
KiCS0269_18_13380	SBS288L2	0
KiCS0270_19_13895_A_02_00	SBS288L2	0
KiCS0271_19_13900_A_02_00	SBS288L2	0
KiCS0272_20_18312_A_02_00	SBS288L2	0
KiCS0274_19_4026_A_02_00	SBS288L2	0
KiCS0276_19_5404_A_02_00	SBS288L2	0
KiCS0277_19_13896_A_02_00	SBS288L2	0
KiCS0277_19_4280_A_02_00	SBS288L2	1614
KiCS0282_19_8768_A_02_00	SBS288L2	0
KiCS0282_20_18314_A_02_00	SBS288L2	0
KiCS0283_19_15299_A_02_00	SBS288L2	0
KiCS0285_19_15633_A_02_00	SBS288L2	0
KiCS0288_20_11147_A_02_00	SBS288L2	0
KiCS0289_19_15639_A_02_00	SBS288L2	0
KiCS0292_19_15636_A_02_00	SBS288L2	0
KiCS0293_19_15645_A_02_00	SBS288L2	0
KiCS0295_19_3667_A_02_00	SBS288L2	0
KiCS0295_20_6217_A_02_00	SBS288L2	0
KiCS0296_19_6855	SBS288L2	0
KiCS0298_19_3826	SBS288L2	0
KiCS0298_20_11148_A_02_00	SBS288L2	0
KiCS0299_19_3794	SBS288L2	0
KiCS0302_19_15647_A_02_00	SBS288L2	0
KiCS0306_19_19567_A_02_00	SBS288L2	0
KiCS0310_19_15653_A_02_00	SBS288L2	0
KiCS0312_19_15651_A_02_00	SBS288L2	0
KiCS0314_19_11045_A_02_00	SBS288L2	0
KiCS0319_19_11213_A_02_00	SBS288L2	0
KiCS0319_19_19753_A_02_00	SBS288L2	0
KiCS0320_20_18316_A_02_00	SBS288L2	0
KiCS0323_19_26722_A_02_00	SBS288L2	0
KiCS0324_19_15655_A_02_00	SBS288L2	0
KiCS0326_19_21779_A_02_00	SBS288L2	799
KiCS0327_20_75_A_02_00	SBS288L2	1619
KiCS0329_19_12113_A_02_00	SBS288L2	0
KiCS0332_19_12115_A_02_00	SBS288L2	0
KiCS0333_19_16938_A_02_00	SBS288L2	0
KiCS0333_19_16940_A_02_00	SBS288L2	0
KiCS0334_19_16943_A_02_00	SBS288L2	0
KiCS0336_20_76_A_02_00	SBS288L2	0
KiCS0337_19_12649_A_02_00	SBS288L2	0
KiCS0339_20_1400_A_02_00	SBS288L2	0
KiCS0341_19_17403_A_02_00	SBS288L2	0
KiCS0343_19_13225_A_06_00	SBS288L2	0
KiCS0345_20_1395_A_02_00	SBS288L2	0
KiCS0347_19_17408_A_02_00	SBS288L2	0
KiCS0349_19_17411_A_02_00	SBS288L2	0
KiCS0350_19_25243_A_02_00	SBS288L2	0
KiCS0350_20_1787_A_02_00	SBS288L2	0
KiCS0354_19_19173_A_02_00	SBS288L2	0
KiCS0356_19_17417_A_02_00	SBS288L2	0
KiCS0358_19_19175_A_02_00	SBS288L2	0
KiCS0359_19_18908_A_02_00	SBS288L2	0
KiCS0361_19_18661_A_02_00	SBS288L2	0
KiCS0362_19_19176_A_02_00	SBS288L2	0
KiCS0363_19_21783_A_02_00	SBS288L2	0
KiCS0363_19_21794_A_02_00	SBS288L2	0
KiCS0365_19_19570_A_02_00	SBS288L2	0
KiCS0366_19_20056_A_02_00	SBS288L2	0
KiCS0366_20_11333_A_02_00	SBS288L2	0
KiCS0370_19_21815_A_02_00	SBS288L2	0
KiCS0371_19_22172_A_02_00	SBS288L2	0
KiCS0374_20_3759_A_02_00	SBS288L2	0
KiCS0374_20_3760_A_02_00	SBS288L2	0
KiCS0375_20_484_A_02_00	SBS288L2	0
KiCS0376_19_23808_A_02_00	SBS288L2	0
KiCS0377_20_18334_A_02_00	SBS288L2	0
KiCS0378_19_25245_A_02_00	SBS288L2	0
KiCS0379_20_18013_A_02_00	SBS288L2	0
KiCS0380_19_25917_A_02_00	SBS288L2	0
KiCS0383_19_25931_A_02_00	SBS288L2	0
KiCS0386_20_425_A_02_00	SBS288L2	0
KiCS0391_20_11161_A_02_00	SBS288L2	0
KiCS0487_20_20203_A_02_00	SBS288L2	0
zcc1	SBS288L2	0
zcc2	SBS288L2	0
zcc3	SBS288L2	0
zcc4	SBS288L2	0
zcc5	SBS288L2	0
zcc6	SBS288L2	0
zcc7	SBS288L2	0
zcc8	SBS288L2	1594
zcc9	SBS288L2	0
zcc10	SBS288L2	0
zcc11	SBS288L2	0
zcc12	SBS288L2	0
zcc13	SBS288L2	0
zcc14	SBS288L2	0
zcc15	SBS288L2	0
zcc16	SBS288L2	0
zcc17	SBS288L2	0
zcc18	SBS288L2	0
zcc19	SBS288L2	0
zcc20	SBS288L2	1281
zcc21	SBS288L2	0
zcc22	SBS288L2	1315
zcc23	SBS288L2	0
zcc24	SBS288L2	0
zcc25	SBS288L2	0
zcc26	SBS288L2	0
zcc27	SBS288L2	2368
zcc28	SBS288L2	0
zcc29	SBS288L2	0
zcc30	SBS288L2	0
zcc31	SBS288L2	0
zcc32	SBS288L2	0
zcc33	SBS288L2	0
zcc34	SBS288L2	0
zcc35	SBS288L2	0
zcc36	SBS288L2	0
zcc37	SBS288L2	0
zcc38	SBS288L2	1522
zcc39	SBS288L2	0
zcc40	SBS288L2	0
zcc41	SBS288L2	0
zcc42	SBS288L2	0
zcc43	SBS288L2	0
zcc44	SBS288L2	0
zcc45	SBS288L2	0
zcc46	SBS288L2	0
zcc47	SBS288L2	0
zcc48	SBS288L2	0
zcc49	SBS288L2	0
zcc50	SBS288L2	0
zcc51	SBS288L2	0
zcc52	SBS288L2	0
zcc53	SBS288L2	0
zcc54	SBS288L2	0
zcc55	SBS288L2	0
zcc56	SBS288L2	0
zcc57	SBS288L2	0
zcc58	SBS288L2	0
zcc59	SBS288L2	0
zcc60	SBS288L2	0
zcc61	SBS288L2	0
zcc62	SBS288L2	0
zcc63	SBS288L2	0
zcc64	SBS288L2	0
zcc65	SBS288L2	0
zcc66	SBS288L2	0
zcc67	SBS288L2	0
zcc68	SBS288L2	0
zcc69	SBS288L2	0
zcc70	SBS288L2	0
zcc71	SBS288L2	0
zcc72	SBS288L2	0
zcc73	SBS288L2	0
zcc74	SBS288L2	0
zcc75	SBS288L2	0
zcc76	SBS288L2	0
zcc77	SBS288L2	0
zcc78	SBS288L2	0
zcc80	SBS288L2	0
zcc81	SBS288L2	0
zcc82	SBS288L2	0
zcc83	SBS288L2	0
zcc84	SBS288L2	0
zcc85	SBS288L2	0
zcc86	SBS288L2	0
zcc87	SBS288L2	0
zcc88	SBS288L2	0
zcc89	SBS288L2	0
zcc90	SBS288L2	0
zcc91	SBS288L2	0
zcc92	SBS288L2	0
zcc93	SBS288L2	0
zcc94	SBS288L2	0
zcc95	SBS288L2	0
zcc96	SBS288L2	0
zcc97	SBS288L2	0
zcc98	SBS288L2	0
zcc279	SBS288L2	0
zcc99	SBS288L2	0
zcc100	SBS288L2	0
zcc101	SBS288L2	0
zcc102	SBS288L2	0
zcc103	SBS288L2	0
zcc104	SBS288L2	0
zcc106	SBS288L2	0
zcc107	SBS288L2	0
zcc108	SBS288L2	0
zcc109	SBS288L2	0
zcc110	SBS288L2	0
zcc111	SBS288L2	0
zcc112	SBS288L2	0
zcc113	SBS288L2	0
zcc114	SBS288L2	0
zcc115	SBS288L2	0
zcc116	SBS288L2	0
zcc117	SBS288L2	0
zcc118	SBS288L2	0
zcc119	SBS288L2	0
zcc120	SBS288L2	0
zcc121	SBS288L2	0
zcc122	SBS288L2	0
zcc123	SBS288L2	0
zcc124	SBS288L2	0
zcc125	SBS288L2	0
zcc126	SBS288L2	0
zcc127	SBS288L2	0
zcc128	SBS288L2	0
zcc129	SBS288L2	0
zcc130	SBS288L2	0
zcc131	SBS288L2	0
zcc132	SBS288L2	0
zcc133	SBS288L2	0
zcc134	SBS288L2	0
zcc135	SBS288L2	0
zcc136	SBS288L2	0
zcc137	SBS288L2	0
zcc138	SBS288L2	0
zcc139	SBS288L2	0
zcc141	SBS288L2	0
zcc142	SBS288L2	0
zcc143	SBS288L2	0
zcc144	SBS288L2	0
zcc145	SBS288L2	0
zcc146	SBS288L2	0
zcc147	SBS288L2	0
zcc148	SBS288L2	0
zcc149	SBS288L2	0
zcc150	SBS288L2	0
zcc151	SBS288L2	0
zcc152	SBS288L2	0
zcc153	SBS288L2	0
zcc154	SBS288L2	0
zcc155	SBS288L2	0
zcc156	SBS288L2	0
zcc157	SBS288L2	0
zcc158	SBS288L2	0
zcc159	SBS288L2	0
zcc160	SBS288L2	0
zcc161	SBS288L2	0
zcc162	SBS288L2	0
zcc163	SBS288L2	0
zcc164	SBS288L2	0
zcc165	SBS288L2	0
zcc166	SBS288L2	0
zcc167	SBS288L2	0
zcc168	SBS288L2	0
zcc169	SBS288L2	0
zcc170	SBS288L2	0
zcc171	SBS288L2	0
zcc172	SBS288L2	0
zcc173	SBS288L2	0
zcc174	SBS288L2	0
zcc175	SBS288L2	0
zcc176	SBS288L2	0
zcc177	SBS288L2	0
zcc178	SBS288L2	0
zcc331	SBS288L2	3482
zcc179	SBS288L2	0
zcc180	SBS288L2	0
zcc181	SBS288L2	0
zcc182	SBS288L2	0
zcc183	SBS288L2	0
zcc184	SBS288L2	0
zcc185	SBS288L2	0
zcc186	SBS288L2	0
zcc187	SBS288L2	0
zcc188	SBS288L2	0
zcc337	SBS288L2	0
zcc190	SBS288L2	0
zcc191	SBS288L2	0
zcc192	SBS288L2	0
zcc193	SBS288L2	0
zcc194	SBS288L2	0
zcc344	SBS288L2	0
zcc195	SBS288L2	0
zcc196	SBS288L2	0
zcc197	SBS288L2	0
zcc355	SBS288L2	545
zcc198	SBS288L2	0
zcc199	SBS288L2	949
zcc200	SBS288L2	0
zcc365	SBS288L2	0
zcc201	SBS288L2	0
zcc202	SBS288L2	0
zcc203	SBS288L2	0
zcc377	SBS288L2	0
zcc204	SBS288L2	0
zcc380	SBS288L2	0
zcc205	SBS288L2	0
zcc401	SBS288L2	0
zcc403	SBS288L2	0
zcc206	SBS288L2	0
zcc207	SBS288L2	0
zcc209	SBS288L2	0
zcc210	SBS288L2	0
zcc211	SBS288L2	0
zcc212	SBS288L2	0
zcc213	SBS288L2	0
zcc214	SBS288L2	0
zcc215	SBS288L2	0
zcc216	SBS288L2	0
zcc217	SBS288L2	0
zcc218	SBS288L2	0
zcc219	SBS288L2	0
zcc220	SBS288L2	0
zcc221	SBS288L2	0
zcc222	SBS288L2	0
zcc223	SBS288L2	0
zcc224	SBS288L2	0
zcc225	SBS288L2	0
zcc226	SBS288L2	0
zcc227	SBS288L2	0
zcc228	SBS288L2	0
zcc229	SBS288L2	0
zcc230	SBS288L2	0
zcc232	SBS288L2	0
zcc233	SBS288L2	0
zcc234	SBS288L2	0
zcc235	SBS288L2	0
zcc237	SBS288L2	0
zcc238	SBS288L2	0
zcc239	SBS288L2	0
zcc240	SBS288L2	0
zcc241	SBS288L2	0
zcc242	SBS288L2	0
zcc243	SBS288L2	0
zcc244	SBS288L2	0
zcc245	SBS288L2	0
zcc246	SBS288L2	0
zcc247	SBS288L2	0
zcc248	SBS288L2	0
zcc249	SBS288L2	0
zcc250	SBS288L2	0
zcc251	SBS288L2	0
zcc252	SBS288L2	0
I-H-135462-T1-2-D1-1	SBS288L2	0
IID_H158186_T02_01_WG01	SBS288L2	0
KiCS0014_328066	SBS288L2	0
KiCS0032_273811	SBS288L2	0
KiCS0032_276054	SBS288L2	0
KiCS0040_286739	SBS288L2	0
KiCS0060_291967	SBS288L2	0
KiCS0062_291776	SBS288L2	0
KiCS0156_315663	SBS288L2	0
KiCS0167_318530	SBS288L2	0
KiCS0182_331429	SBS288L2	0
KiCS0195_327479	SBS288L2	0
KiCS0219_18_1752	SBS288L2	0
KiCS0220_18_748	SBS288L2	0
KiCS0224_18_1655	SBS288L2	0
KiCS0231_18_5970	SBS288L2	0
KiCS0279_19_2126_A_02_00	SBS288L2	0
KiCS0281_19_23340_A_02_00	SBS288L2	0
KiCS0284_20_18306_A_02_00	SBS288L2	0
KiCS0345_20_11162_A_02_00	SBS288L2	0
KiCS0352_19_17420_A_02_00	SBS288L2	0
KiCS0368_20_6000_A_02_00	SBS288L2	0
KiCS0385_20_6460_A_02_00	SBS288L2	0
KiCS0388_20_8809_A_02_00	SBS288L2	0
KiCS0400_20_1851_A_02_00	SBS288L2	0
zcc79	SBS288L2	0
zcc105	SBS288L2	0
zcc292	SBS288L2	0
zcc140	SBS288L2	0
zcc189	SBS288L2	0
zcc425	SBS288L2	0
zcc208	SBS288L2	0
zcc231	SBS288L2	0
zcc236	SBS288L2	0
I-H-108298-T1-1-D1-1	SBS288L3	0
I-H-108317-T1-1-D1-1	SBS288L3	0
I-H-108319-T1-1-D1-1	SBS288L3	0
I-H-108333-T2-2-D1-1	SBS288L3	0
I-H-121266-T1-2-D1-1	SBS288L3	0
I-H-133671-T1-2-D1-1	SBS288L3	0
I-H-133672-T1-2-D1-1	SBS288L3	0
I-H-133673-T2-1-D1-1	SBS288L3	0
I-H-133674-T1-2-D1-1	SBS288L3	0
I-H-133675-T1-2-D1-1	SBS288L3	0
I-H-134733-T3-2-D1-1	SBS288L3	0
I-H-134753-T1-1-D1-1	SBS288L3	0
I-H-134754-T1-1-D1-1	SBS288L3	0
I-H-134756-T1-1-D1-1	SBS288L3	0
I-H-134757-T1-1-D1-1	SBS288L3	0
I-H-134768-T1-1-D1-2	SBS288L3	0
I-H-135062-T1-1-D1-1	SBS288L3	0
I-H-135065-T1-1-D1-1	SBS288L3	0
I-H-135074-T1-2-D1-1	SBS288L3	0
I-H-135076-T1-1-D1-1	SBS288L3	0
I-H-135088-T1-2-D1-1	SBS288L3	0
I-H-135387-T1-1-D1-1	SBS288L3	0
I-H-135392-T1-1-D1-1	SBS288L3	0
I-H-135393-T1-1-D1-1	SBS288L3	0
I-H-135420-T1-2-D1-1	SBS288L3	0
I-H-135459-T1-2-D1-1	SBS288L3	0
I-H-135463-T1-2-D1-1	SBS288L3	0
I-H-135467-T1-2-D1-1	SBS288L3	0
I-H-135963-T1-1-D1-1	SBS288L3	0
I-H-135963-T2-2-D1-1	SBS288L3	0
I-H-135965-T1-1-D1-1	SBS288L3	0
I-H-135967-T1-2-D1-1	SBS288L3	0
I-H-135973-T1-2-D1-1	SBS288L3	0
I-H-135988-T1-2-D1-1	SBS288L3	0
I-H-136062-T1-1-D1-1	SBS288L3	0
I-H-136083-T1-2-D1-1	SBS288L3	0
I-H-136086-T1-1-D1-1	SBS288L3	0
I-H-136134-T1-1-D1-1	SBS288L3	0
I-H-136375-T1-1-D1-1	SBS288L3	0
I-H-136424-T1-1-D1-1	SBS288L3	0
I-H-136428-T1-1-D1-1	SBS288L3	0
IID_H134768_T02_01_WG01	SBS288L3	0
IID_H135068_T05_01_WG01	SBS288L3	0
IID_H136433_T07_01_WG01	SBS288L3	0
IID_H136640_T01_01_WG01	SBS288L3	0
IID_H136641_T01_01_WG01	SBS288L3	0
IID_H136648_T01_01_WG01	SBS288L3	0
IID_H136649_T01_01_WG01	SBS288L3	0
IID_H156407_T01_01_WG01	SBS288L3	0
IID_H156409_T01_01_WG01	SBS288L3	0
IID_H156416_T01_01_WG01	SBS288L3	0
IID_H156418_T01_01_WG01	SBS288L3	0
IID_H158181_T01_01_WG01	SBS288L3	0
IID_H158182_T01_01_WG01	SBS288L3	0
IID_H158183_T01_01_WG01	SBS288L3	0
IID_H158184_T01_01_WG01	SBS288L3	0
IID_H158186_T01_01_WG01	SBS288L3	3030
IID_H158223_T01_01_WG01	SBS288L3	0
IID_H158271_T01_01_WG01	SBS288L3	0
IID_H158493_T01_01_WG01	SBS288L3	0
KiCS0002_321321	SBS288L3	0
KiCS0003_20_15220_A_02_00	SBS288L3	0
KiCS0003_285201	SBS288L3	0
KiCS0003_285202	SBS288L3	0
KiCS0005_300238	SBS288L3	0
KiCS0005_4677	SBS288L3	0
KiCS0006_274243	SBS288L3	0
KiCS0007_302948	SBS288L3	0
KiCS0008_289185	SBS288L3	0
KiCS0010_270645	SBS288L3	0
KiCS0010_270646	SBS288L3	0
KiCS0010_270647	SBS288L3	0
KiCS0011_19_24259_A_02_00	SBS288L3	0
KiCS0011_270648	SBS288L3	0
KiCS0013_319375	SBS288L3	0
KiCS0015_18_7567	SBS288L3	0
KiCS0015_283113	SBS288L3	0
KiCS0015_288017	SBS288L3	0
KiCS0015_316119	SBS288L3	0
KiCS0016_270650	SBS288L3	0
KiCS0017_270651	SBS288L3	0
KiCS0017_271603	SBS288L3	0
KiCS0018_270652	SBS288L3	2237
KiCS0024_272790	SBS288L3	0
KiCS0025_272791	SBS288L3	0
KiCS0025_307284	SBS288L3	0
KiCS0029_274194	SBS288L3	0
KiCS0030_273368	SBS288L3	3573
KiCS0031_283112	SBS288L3	0
KiCS0033_319631	SBS288L3	0
KiCS0035_18_2434_A_03_00	SBS288L3	0
KiCS0035_270452	SBS288L3	0
KiCS0035_270453	SBS288L3	0
KiCS0035_270454	SBS288L3	0
KiCS0036_275797	SBS288L3	0
KiCS0036_275798	SBS288L3	0
KiCS0037_283114	SBS288L3	0
KiCS0038_287533	SBS288L3	0
KiCS0038_305256	SBS288L3	0
KiCS0038_310410	SBS288L3	0
KiCS0039_297368	SBS288L3	0
KiCS0041_317510	SBS288L3	0
KiCS0041_317512	SBS288L3	0
KiCS0042_284388	SBS288L3	0
KiCS0043_290134	SBS288L3	0
KiCS0044_285046	SBS288L3	0
KiCS0045_288555	SBS288L3	0
KiCS0046_292280	SBS288L3	0
KiCS0048_18_753	SBS288L3	1611
KiCS0048_290132	SBS288L3	0
KiCS0049_289183	SBS288L3	0
KiCS0049_289187	SBS288L3	0
KiCS0050_290492	SBS288L3	0
KiCS0051_289184	SBS288L3	0
KiCS0052_289182	SBS288L3	0
KiCS0055_318143	SBS288L3	0
KiCS0059_291150	SBS288L3	0
KiCS0061_290886	SBS288L3	0
KiCS0064_293844	SBS288L3	0
KiCS0066_301446	SBS288L3	0
KiCS0067_294232	SBS288L3	0
KiCS0068_294906	SBS288L3	0
KiCS0069_295533	SBS288L3	0
KiCS0069_298700	SBS288L3	0
KiCS0070_296084	SBS288L3	0
KiCS0074_20_10579_A_02_00	SBS288L3	0
KiCS0074_296401	SBS288L3	0
KiCS0074_302458	SBS288L3	0
KiCS0076_299020	SBS288L3	0
KiCS0076_303115	SBS288L3	0
KiCS0078_297044	SBS288L3	0
KiCS0079_19_7192	SBS288L3	0
KiCS0083_298314	SBS288L3	0
KiCS0084_300714	SBS288L3	0
KiCS0085_299826	SBS288L3	0
KiCS0086_298838	SBS288L3	0
KiCS0087_297229	SBS288L3	0
KiCS0087_299908	SBS288L3	0
KiCS0088_298840	SBS288L3	0
KiCS0090_299554	SBS288L3	0
KiCS0091_18_14899_A_02_00	SBS288L3	0
KiCS0091_301892	SBS288L3	0
KiCS0092_19_18518_A_02_00	SBS288L3	1919
KiCS0092_298842	SBS288L3	0
KiCS0092_319682	SBS288L3	0
KiCS0092_329766	SBS288L3	0
KiCS0093_305080	SBS288L3	0
KiCS0093_314662	SBS288L3	0
KiCS0095_300240	SBS288L3	0
KiCS0096_302713	SBS288L3	0
KiCS0098_301161	SBS288L3	0
KiCS0098_301163	SBS288L3	0
KiCS0099_301444	SBS288L3	0
KiCS0100_301918	SBS288L3	0
KiCS0101_303761	SBS288L3	0
KiCS0103_304770	SBS288L3	0
KiCS0104_303117	SBS288L3	0
KiCS0104_312594	SBS288L3	0
KiCS0106_302802	SBS288L3	0
KiCS0107_307283	SBS288L3	0
KiCS0109_304552	SBS288L3	0
KiCS0110_304269	SBS288L3	0
KiCS0111_313467	SBS288L3	0
KiCS0112_306734	SBS288L3	0
KiCS0114_304772	SBS288L3	0
KiCS0115_313555	SBS288L3	0
KiCS0116_307117	SBS288L3	0
KiCS0118_312902	SBS288L3	0
KiCS0119_307642	SBS288L3	0
KiCS0120_308112	SBS288L3	0
KiCS0120_308114	SBS288L3	0
KiCS0120_308939	SBS288L3	0
KiCS0121_311881	SBS288L3	0
KiCS0123_308934	SBS288L3	0
KiCS0125_309277	SBS288L3	0
KiCS0126_328068	SBS288L3	0
KiCS0128_310151	SBS288L3	0
KiCS0136_312904	SBS288L3	0
KiCS0140_313704	SBS288L3	0
KiCS0141_314896	SBS288L3	0
KiCS0143_316365	SBS288L3	0
KiCS0145_314010	SBS288L3	0
KiCS0148_319486	SBS288L3	0
KiCS0149_316368	SBS288L3	0
KiCS0150_315216	SBS288L3	0
KiCS0152_316245	SBS288L3	0
KiCS0154_18_752	SBS288L3	0
KiCS0154_316299	SBS288L3	0
KiCS0154_326256	SBS288L3	0
KiCS0155_18_9678	SBS288L3	0
KiCS0155_314807	SBS288L3	0
KiCS0155_314825	SBS288L3	0
KiCS0158_316457	SBS288L3	0
KiCS0161_319069	SBS288L3	0
KiCS0162_317276	SBS288L3	0
KiCS0164_317770	SBS288L3	0
KiCS0165_317832	SBS288L3	2081
KiCS0168_319321	SBS288L3	0
KiCS0169_319629	SBS288L3	0
KiCS0170_320432	SBS288L3	0
KiCS0171_19_17562_A_02_00	SBS288L3	0
KiCS0171_319910	SBS288L3	0
KiCS0172_321979	SBS288L3	0
KiCS0179_322516	SBS288L3	0
KiCS0184_324069	SBS288L3	0
KiCS0188_334057	SBS288L3	0
KiCS0190_327483	SBS288L3	0
KiCS0192_330523	SBS288L3	0
KiCS0193_328018	SBS288L3	0
KiCS0193_328020	SBS288L3	0
KiCS0194_328185	SBS288L3	0
KiCS0195_328069	SBS288L3	0
KiCS0197_20_1402_A_02_00	SBS288L3	4376
KiCS0197_20_15931_A_02_00	SBS288L3	0
KiCS0197_326711	SBS288L3	0
KiCS0198_327862	SBS288L3	0
KiCS0200_332386	SBS288L3	0
KiCS0204_19_13898_A_02_00	SBS288L3	0
KiCS0209_18_1512	SBS288L3	0
KiCS0212_333928	SBS288L3	0
KiCS0214_18_2567	SBS288L3	0
KiCS0218_18_1530	SBS288L3	0
KiCS0218_18_751	SBS288L3	0
KiCS0218_20_11154_A_02_00	SBS288L3	0
KiCS0220_18_3730	SBS288L3	0
KiCS0220_18_8816_A_02_00	SBS288L3	0
KiCS0221_18_2564	SBS288L3	2148
KiCS0222_18_7573	SBS288L3	0
KiCS0225_18_2571	SBS288L3	0
KiCS0226_18_2569	SBS288L3	0
KiCS0227_18_2559	SBS288L3	0
KiCS0228_18_7577	SBS288L3	0
KiCS0228_18_7579	SBS288L3	0
KiCS0235_18_4828	SBS288L3	0
KiCS0238_18_5640	SBS288L3	0
KiCS0239_18_7570	SBS288L3	0
KiCS0240_18_8811	SBS288L3	0
KiCS0241_19_7197	SBS288L3	0
KiCS0245_18_12071	SBS288L3	0
KiCS0246_18_11279	SBS288L3	0
KiCS0249_19_18443	SBS288L3	0
KiCS0249_20_423_A_02_00	SBS288L3	0
KiCS0249_20_7122_A_02_00	SBS288L3	0
KiCS0252_18_9296	SBS288L3	0
KiCS0259_18_12197	SBS288L3	0
KiCS0261_19_18923_A_02_00	SBS288L3	0
KiCS0263_18_15764_A_03_01	SBS288L3	0
KiCS0266_19_13897_A_02_00	SBS288L3	0
KiCS0269_18_13380	SBS288L3	0
KiCS0270_19_13895_A_02_00	SBS288L3	0
KiCS0271_19_13900_A_02_00	SBS288L3	0
KiCS0272_20_18312_A_02_00	SBS288L3	0
KiCS0274_19_4026_A_02_00	SBS288L3	0
KiCS0276_19_5404_A_02_00	SBS288L3	0
KiCS0277_19_13896_A_02_00	SBS288L3	0
KiCS0277_19_4280_A_02_00	SBS288L3	0
KiCS0282_19_8768_A_02_00	SBS288L3	0
KiCS0282_20_18314_A_02_00	SBS288L3	0
KiCS0283_19_15299_A_02_00	SBS288L3	0
KiCS0285_19_15633_A_02_00	SBS288L3	0
KiCS0288_20_11147_A_02_00	SBS288L3	0
KiCS0289_19_15639_A_02_00	SBS288L3	0
KiCS0292_19_15636_A_02_00	SBS288L3	0
KiCS0293_19_15645_A_02_00	SBS288L3	0
KiCS0295_19_3667_A_02_00	SBS288L3	0
KiCS0295_20_6217_A_02_00	SBS288L3	0
KiCS0296_19_6855	SBS288L3	0
KiCS0298_19_3826	SBS288L3	0
KiCS0298_20_11148_A_02_00	SBS288L3	0
KiCS0299_19_3794	SBS288L3	1814
KiCS0302_19_15647_A_02_00	SBS288L3	0
KiCS0306_19_19567_A_02_00	SBS288L3	2333
KiCS0310_19_15653_A_02_00	SBS288L3	0
KiCS0312_19_15651_A_02_00	SBS288L3	0
KiCS0314_19_11045_A_02_00	SBS288L3	0
KiCS0319_19_11213_A_02_00	SBS288L3	0
KiCS0319_19_19753_A_02_00	SBS288L3	0
