Samples	Signatures	Mutations
KiCS0252_18_9296	"Advanced-Treated
(minus thr SNVs)"	277
KiCS0259_18_12197	"Advanced-Treated
(minus thr SNVs)"	1106
KiCS0261_19_18923_A_02_00	"Advanced-Treated
(minus thr SNVs)"	9550
KiCS0263_18_15764_A_03_01	"Advanced-Treated
(minus thr SNVs)"	11688
KiCS0266_19_13897_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0270_19_13895_A_02_00	"Advanced-Treated
(minus thr SNVs)"	2455
KiCS0271_19_13900_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0272_20_18312_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0274_19_4026_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0276_19_5404_A_02_00	"Advanced-Treated
(minus thr SNVs)"	3725
KiCS0277_19_4280_A_02_00	"Advanced-Treated
(minus thr SNVs)"	5338
KiCS0282_19_8768_A_02_00	"Advanced-Treated
(minus thr SNVs)"	6756
KiCS0283_19_15299_A_02_00	"Advanced-Treated
(minus thr SNVs)"	1314
KiCS0285_19_15633_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0288_20_11147_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0292_19_15636_A_02_00	"Advanced-Treated
(minus thr SNVs)"	724
KiCS0293_19_15645_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0295_20_6217_A_02_00	"Advanced-Treated
(minus thr SNVs)"	1772
KiCS0298_20_11148_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0302_19_15647_A_02_00	"Advanced-Treated
(minus thr SNVs)"	528
KiCS0306_19_19567_A_02_00	"Advanced-Treated
(minus thr SNVs)"	6681
KiCS0310_19_15653_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0312_19_15651_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0314_19_11045_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0319_19_11213_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0319_19_19753_A_02_00	"Advanced-Treated
(minus thr SNVs)"	1870
KiCS0320_20_18316_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0323_19_26722_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0324_19_15655_A_02_00	"Advanced-Treated
(minus thr SNVs)"	5892
KiCS0326_19_21779_A_02_00	"Advanced-Treated
(minus thr SNVs)"	3259
KiCS0327_20_75_A_02_00	"Advanced-Treated
(minus thr SNVs)"	5762
KiCS0329_19_12113_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0332_19_12115_A_02_00	"Advanced-Treated
(minus thr SNVs)"	2565
KiCS0333_19_16938_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0333_19_16940_A_02_00	"Advanced-Treated
(minus thr SNVs)"	1844
KiCS0336_20_76_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0337_19_12649_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0341_19_17403_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0343_19_13225_A_06_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0349_19_17411_A_02_00	"Advanced-Treated
(minus thr SNVs)"	9752
KiCS0350_19_25243_A_02_00	"Advanced-Treated
(minus thr SNVs)"	6420
KiCS0350_20_1787_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0354_19_19173_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0356_19_17417_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0358_19_19175_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0359_19_18908_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0362_19_19176_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0363_19_21783_A_02_00	"Advanced-Treated
(minus thr SNVs)"	1050
KiCS0363_19_21794_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0365_19_19570_A_02_00	"Advanced-Treated
(minus thr SNVs)"	17349
KiCS0366_19_20056_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0366_20_11333_A_02_00	"Advanced-Treated
(minus thr SNVs)"	4767
KiCS0370_19_21815_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0374_20_3760_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0376_19_23808_A_02_00	"Advanced-Treated
(minus thr SNVs)"	4557
KiCS0377_20_18334_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0378_19_25245_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0380_19_25917_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0386_20_425_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0391_20_11161_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0487_20_20203_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
zcc1	"Advanced-Treated
(minus thr SNVs)"	0
zcc2	"Advanced-Treated
(minus thr SNVs)"	0
zcc4	"Advanced-Treated
(minus thr SNVs)"	0
zcc5	"Advanced-Treated
(minus thr SNVs)"	7892
zcc7	"Advanced-Treated
(minus thr SNVs)"	0
zcc8	"Advanced-Treated
(minus thr SNVs)"	6838
zcc9	"Advanced-Treated
(minus thr SNVs)"	1900
zcc10	"Advanced-Treated
(minus thr SNVs)"	13195
zcc11	"Advanced-Treated
(minus thr SNVs)"	4512
zcc12	"Advanced-Treated
(minus thr SNVs)"	0
zcc13	"Advanced-Treated
(minus thr SNVs)"	1083
zcc14	"Advanced-Treated
(minus thr SNVs)"	4537
zcc15	"Advanced-Treated
(minus thr SNVs)"	2362
zcc16	"Advanced-Treated
(minus thr SNVs)"	0
zcc17	"Advanced-Treated
(minus thr SNVs)"	0
zcc18	"Advanced-Treated
(minus thr SNVs)"	0
zcc20	"Advanced-Treated
(minus thr SNVs)"	5057
zcc22	"Advanced-Treated
(minus thr SNVs)"	4487
zcc23	"Advanced-Treated
(minus thr SNVs)"	4477
zcc24	"Advanced-Treated
(minus thr SNVs)"	0
zcc25	"Advanced-Treated
(minus thr SNVs)"	4307
zcc26	"Advanced-Treated
(minus thr SNVs)"	0
zcc27	"Advanced-Treated
(minus thr SNVs)"	7718
zcc30	"Advanced-Treated
(minus thr SNVs)"	0
zcc31	"Advanced-Treated
(minus thr SNVs)"	0
zcc32	"Advanced-Treated
(minus thr SNVs)"	670
zcc33	"Advanced-Treated
(minus thr SNVs)"	2498
zcc34	"Advanced-Treated
(minus thr SNVs)"	0
zcc36	"Advanced-Treated
(minus thr SNVs)"	-107
zcc37	"Advanced-Treated
(minus thr SNVs)"	0
zcc38	"Advanced-Treated
(minus thr SNVs)"	6529
zcc39	"Advanced-Treated
(minus thr SNVs)"	0
zcc40	"Advanced-Treated
(minus thr SNVs)"	0
zcc41	"Advanced-Treated
(minus thr SNVs)"	0
zcc42	"Advanced-Treated
(minus thr SNVs)"	0
zcc43	"Advanced-Treated
(minus thr SNVs)"	0
zcc44	"Advanced-Treated
(minus thr SNVs)"	0
zcc45	"Advanced-Treated
(minus thr SNVs)"	0
zcc46	"Advanced-Treated
(minus thr SNVs)"	1421
zcc47	"Advanced-Treated
(minus thr SNVs)"	0
zcc48	"Advanced-Treated
(minus thr SNVs)"	3167
zcc49	"Advanced-Treated
(minus thr SNVs)"	3903
zcc50	"Advanced-Treated
(minus thr SNVs)"	2039
zcc54	"Advanced-Treated
(minus thr SNVs)"	0
zcc56	"Advanced-Treated
(minus thr SNVs)"	3333
zcc57	"Advanced-Treated
(minus thr SNVs)"	9853
zcc58	"Advanced-Treated
(minus thr SNVs)"	7693
zcc59	"Advanced-Treated
(minus thr SNVs)"	3010
zcc60	"Advanced-Treated
(minus thr SNVs)"	3723
zcc61	"Advanced-Treated
(minus thr SNVs)"	7434
zcc62	"Advanced-Treated
(minus thr SNVs)"	0
zcc64	"Advanced-Treated
(minus thr SNVs)"	0
zcc66	"Advanced-Treated
(minus thr SNVs)"	1934
zcc67	"Advanced-Treated
(minus thr SNVs)"	5722
zcc68	"Advanced-Treated
(minus thr SNVs)"	0
zcc69	"Advanced-Treated
(minus thr SNVs)"	0
zcc70	"Advanced-Treated
(minus thr SNVs)"	4426
zcc71	"Advanced-Treated
(minus thr SNVs)"	0
zcc72	"Advanced-Treated
(minus thr SNVs)"	1621
zcc73	"Advanced-Treated
(minus thr SNVs)"	0
zcc74	"Advanced-Treated
(minus thr SNVs)"	16724
zcc75	"Advanced-Treated
(minus thr SNVs)"	0
zcc76	"Advanced-Treated
(minus thr SNVs)"	2264
zcc77	"Advanced-Treated
(minus thr SNVs)"	9073
zcc78	"Advanced-Treated
(minus thr SNVs)"	1761
zcc80	"Advanced-Treated
(minus thr SNVs)"	14489
zcc81	"Advanced-Treated
(minus thr SNVs)"	0
zcc82	"Advanced-Treated
(minus thr SNVs)"	0
zcc83	"Advanced-Treated
(minus thr SNVs)"	0
zcc86	"Advanced-Treated
(minus thr SNVs)"	631
zcc87	"Advanced-Treated
(minus thr SNVs)"	0
zcc88	"Advanced-Treated
(minus thr SNVs)"	0
zcc89	"Advanced-Treated
(minus thr SNVs)"	3018
zcc90	"Advanced-Treated
(minus thr SNVs)"	0
zcc91	"Advanced-Treated
(minus thr SNVs)"	0
zcc92	"Advanced-Treated
(minus thr SNVs)"	0
zcc94	"Advanced-Treated
(minus thr SNVs)"	0
zcc95	"Advanced-Treated
(minus thr SNVs)"	0
zcc96	"Advanced-Treated
(minus thr SNVs)"	0
zcc97	"Advanced-Treated
(minus thr SNVs)"	6503
zcc98	"Advanced-Treated
(minus thr SNVs)"	0
zcc279	"Advanced-Treated
(minus thr SNVs)"	11342
zcc99	"Advanced-Treated
(minus thr SNVs)"	0
zcc100	"Advanced-Treated
(minus thr SNVs)"	3643
zcc101	"Advanced-Treated
(minus thr SNVs)"	0
zcc102	"Advanced-Treated
(minus thr SNVs)"	3296
zcc103	"Advanced-Treated
(minus thr SNVs)"	0
zcc104	"Advanced-Treated
(minus thr SNVs)"	0
zcc106	"Advanced-Treated
(minus thr SNVs)"	1183
zcc108	"Advanced-Treated
(minus thr SNVs)"	0
zcc109	"Advanced-Treated
(minus thr SNVs)"	1175
zcc110	"Advanced-Treated
(minus thr SNVs)"	0
zcc111	"Advanced-Treated
(minus thr SNVs)"	0
zcc112	"Advanced-Treated
(minus thr SNVs)"	-973
zcc113	"Advanced-Treated
(minus thr SNVs)"	0
zcc114	"Advanced-Treated
(minus thr SNVs)"	5462
zcc115	"Advanced-Treated
(minus thr SNVs)"	2225
zcc116	"Advanced-Treated
(minus thr SNVs)"	0
zcc117	"Advanced-Treated
(minus thr SNVs)"	0
zcc119	"Advanced-Treated
(minus thr SNVs)"	3102
zcc120	"Advanced-Treated
(minus thr SNVs)"	0
zcc121	"Advanced-Treated
(minus thr SNVs)"	3996
zcc122	"Advanced-Treated
(minus thr SNVs)"	0
zcc123	"Advanced-Treated
(minus thr SNVs)"	1463
zcc124	"Advanced-Treated
(minus thr SNVs)"	3623
zcc125	"Advanced-Treated
(minus thr SNVs)"	1794
zcc126	"Advanced-Treated
(minus thr SNVs)"	1301
zcc127	"Advanced-Treated
(minus thr SNVs)"	3789
zcc128	"Advanced-Treated
(minus thr SNVs)"	0
zcc129	"Advanced-Treated
(minus thr SNVs)"	0
zcc130	"Advanced-Treated
(minus thr SNVs)"	12085
zcc131	"Advanced-Treated
(minus thr SNVs)"	5877
zcc132	"Advanced-Treated
(minus thr SNVs)"	19304
zcc133	"Advanced-Treated
(minus thr SNVs)"	0
zcc134	"Advanced-Treated
(minus thr SNVs)"	0
zcc135	"Advanced-Treated
(minus thr SNVs)"	0
zcc137	"Advanced-Treated
(minus thr SNVs)"	0
zcc138	"Advanced-Treated
(minus thr SNVs)"	13803
zcc139	"Advanced-Treated
(minus thr SNVs)"	2801
zcc141	"Advanced-Treated
(minus thr SNVs)"	0
zcc143	"Advanced-Treated
(minus thr SNVs)"	0
zcc144	"Advanced-Treated
(minus thr SNVs)"	0
zcc146	"Advanced-Treated
(minus thr SNVs)"	0
zcc147	"Advanced-Treated
(minus thr SNVs)"	4435
zcc148	"Advanced-Treated
(minus thr SNVs)"	2316
zcc149	"Advanced-Treated
(minus thr SNVs)"	2143
zcc150	"Advanced-Treated
(minus thr SNVs)"	0
zcc152	"Advanced-Treated
(minus thr SNVs)"	0
zcc153	"Advanced-Treated
(minus thr SNVs)"	0
zcc156	"Advanced-Treated
(minus thr SNVs)"	4548
zcc157	"Advanced-Treated
(minus thr SNVs)"	2139
zcc158	"Advanced-Treated
(minus thr SNVs)"	3533
zcc159	"Advanced-Treated
(minus thr SNVs)"	0
zcc161	"Advanced-Treated
(minus thr SNVs)"	0
zcc162	"Advanced-Treated
(minus thr SNVs)"	0
zcc163	"Advanced-Treated
(minus thr SNVs)"	0
zcc164	"Advanced-Treated
(minus thr SNVs)"	0
zcc165	"Advanced-Treated
(minus thr SNVs)"	0
zcc166	"Advanced-Treated
(minus thr SNVs)"	0
zcc167	"Advanced-Treated
(minus thr SNVs)"	0
zcc168	"Advanced-Treated
(minus thr SNVs)"	0
zcc169	"Advanced-Treated
(minus thr SNVs)"	1687
zcc170	"Advanced-Treated
(minus thr SNVs)"	0
zcc171	"Advanced-Treated
(minus thr SNVs)"	2538
zcc172	"Advanced-Treated
(minus thr SNVs)"	1098
zcc173	"Advanced-Treated
(minus thr SNVs)"	1472
zcc174	"Advanced-Treated
(minus thr SNVs)"	1358
zcc175	"Advanced-Treated
(minus thr SNVs)"	0
zcc176	"Advanced-Treated
(minus thr SNVs)"	0
zcc177	"Advanced-Treated
(minus thr SNVs)"	0
zcc178	"Advanced-Treated
(minus thr SNVs)"	0
zcc331	"Advanced-Treated
(minus thr SNVs)"	10050
zcc179	"Advanced-Treated
(minus thr SNVs)"	0
zcc180	"Advanced-Treated
(minus thr SNVs)"	2915
zcc182	"Advanced-Treated
(minus thr SNVs)"	0
zcc183	"Advanced-Treated
(minus thr SNVs)"	0
zcc184	"Advanced-Treated
(minus thr SNVs)"	9203
zcc185	"Advanced-Treated
(minus thr SNVs)"	3031
zcc186	"Advanced-Treated
(minus thr SNVs)"	2074
zcc187	"Advanced-Treated
(minus thr SNVs)"	7135
zcc190	"Advanced-Treated
(minus thr SNVs)"	4758
zcc191	"Advanced-Treated
(minus thr SNVs)"	9731
zcc192	"Advanced-Treated
(minus thr SNVs)"	0
zcc193	"Advanced-Treated
(minus thr SNVs)"	0
zcc194	"Advanced-Treated
(minus thr SNVs)"	0
zcc344	"Advanced-Treated
(minus thr SNVs)"	3127
zcc195	"Advanced-Treated
(minus thr SNVs)"	655
zcc196	"Advanced-Treated
(minus thr SNVs)"	4046
zcc197	"Advanced-Treated
(minus thr SNVs)"	0
zcc355	"Advanced-Treated
(minus thr SNVs)"	3850
zcc198	"Advanced-Treated
(minus thr SNVs)"	6420
zcc199	"Advanced-Treated
(minus thr SNVs)"	5085
zcc200	"Advanced-Treated
(minus thr SNVs)"	0
zcc365	"Advanced-Treated
(minus thr SNVs)"	1791
zcc201	"Advanced-Treated
(minus thr SNVs)"	0
zcc202	"Advanced-Treated
(minus thr SNVs)"	0
zcc203	"Advanced-Treated
(minus thr SNVs)"	0
zcc377	"Advanced-Treated
(minus thr SNVs)"	2053
zcc380	"Advanced-Treated
(minus thr SNVs)"	5679
zcc205	"Advanced-Treated
(minus thr SNVs)"	0
zcc403	"Advanced-Treated
(minus thr SNVs)"	6298
zcc206	"Advanced-Treated
(minus thr SNVs)"	0
zcc207	"Advanced-Treated
(minus thr SNVs)"	0
zcc209	"Advanced-Treated
(minus thr SNVs)"	0
zcc210	"Advanced-Treated
(minus thr SNVs)"	0
zcc211	"Advanced-Treated
(minus thr SNVs)"	0
zcc212	"Advanced-Treated
(minus thr SNVs)"	0
zcc213	"Advanced-Treated
(minus thr SNVs)"	6393
zcc214	"Advanced-Treated
(minus thr SNVs)"	11232
zcc215	"Advanced-Treated
(minus thr SNVs)"	2237
zcc216	"Advanced-Treated
(minus thr SNVs)"	14779
zcc218	"Advanced-Treated
(minus thr SNVs)"	7097
zcc219	"Advanced-Treated
(minus thr SNVs)"	0
zcc220	"Advanced-Treated
(minus thr SNVs)"	0
zcc221	"Advanced-Treated
(minus thr SNVs)"	-196
zcc222	"Advanced-Treated
(minus thr SNVs)"	0
zcc223	"Advanced-Treated
(minus thr SNVs)"	4973
zcc224	"Advanced-Treated
(minus thr SNVs)"	0
zcc225	"Advanced-Treated
(minus thr SNVs)"	8789
zcc226	"Advanced-Treated
(minus thr SNVs)"	3215
zcc227	"Advanced-Treated
(minus thr SNVs)"	1833
zcc228	"Advanced-Treated
(minus thr SNVs)"	0
zcc229	"Advanced-Treated
(minus thr SNVs)"	4152
zcc230	"Advanced-Treated
(minus thr SNVs)"	0
zcc234	"Advanced-Treated
(minus thr SNVs)"	10824
zcc235	"Advanced-Treated
(minus thr SNVs)"	6157
zcc237	"Advanced-Treated
(minus thr SNVs)"	1249
zcc238	"Advanced-Treated
(minus thr SNVs)"	0
zcc239	"Advanced-Treated
(minus thr SNVs)"	0
zcc240	"Advanced-Treated
(minus thr SNVs)"	1473
zcc241	"Advanced-Treated
(minus thr SNVs)"	0
zcc242	"Advanced-Treated
(minus thr SNVs)"	2463
zcc243	"Advanced-Treated
(minus thr SNVs)"	0
zcc244	"Advanced-Treated
(minus thr SNVs)"	5445
zcc245	"Advanced-Treated
(minus thr SNVs)"	0
zcc246	"Advanced-Treated
(minus thr SNVs)"	3190
zcc247	"Advanced-Treated
(minus thr SNVs)"	0
zcc248	"Advanced-Treated
(minus thr SNVs)"	0
zcc249	"Advanced-Treated
(minus thr SNVs)"	0
zcc250	"Advanced-Treated
(minus thr SNVs)"	0
zcc251	"Advanced-Treated
(minus thr SNVs)"	0
zcc252	"Advanced-Treated
(minus thr SNVs)"	11258
IID_H158186_T02_01_WG01	"Advanced-Treated
(minus thr SNVs)"	58094
KiCS0014_328066	"Advanced-Treated
(minus thr SNVs)"	289170
KiCS0032_273811	"Advanced-Treated
(minus thr SNVs)"	63551
KiCS0060_291967	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0062_291776	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0156_315663	"Advanced-Treated
(minus thr SNVs)"	74470
KiCS0182_331429	"Advanced-Treated
(minus thr SNVs)"	247736
KiCS0195_327479	"Advanced-Treated
(minus thr SNVs)"	34245
KiCS0219_18_1752	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0220_18_748	"Advanced-Treated
(minus thr SNVs)"	51372
KiCS0224_18_1655	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0231_18_5970	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0279_19_2126_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0281_19_23340_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0284_20_18306_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0345_20_11162_A_02_00	"Advanced-Treated
(minus thr SNVs)"	6087
KiCS0352_19_17420_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0368_20_6000_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0385_20_6460_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0388_20_8809_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
KiCS0400_20_1851_A_02_00	"Advanced-Treated
(minus thr SNVs)"	0
zcc79	"Advanced-Treated
(minus thr SNVs)"	66024
zcc105	"Advanced-Treated
(minus thr SNVs)"	41118
zcc140	"Advanced-Treated
(minus thr SNVs)"	30383
zcc189	"Advanced-Treated
(minus thr SNVs)"	0
zcc425	"Advanced-Treated
(minus thr SNVs)"	482028
zcc208	"Advanced-Treated
(minus thr SNVs)"	0
zcc231	"Advanced-Treated
(minus thr SNVs)"	0
zcc236	"Advanced-Treated
(minus thr SNVs)"	0
